datetime,grid_id,estimated_traffic
2008-02-02 15:15:00,3_2,195
2008-02-02 15:15:00,3_3,1040
2008-02-02 15:15:00,3_4,845
2008-02-02 15:15:00,3_5,2665
2008-02-02 15:15:00,3_6,455
2008-02-02 15:15:00,3_7,65
2008-02-02 15:15:00,3_8,65
2008-02-02 15:15:00,4_2,65
2008-02-02 15:15:00,4_3,585
2008-02-02 15:15:00,4_4,18720
2008-02-02 15:15:00,4_5,31785
2008-02-02 15:15:00,4_6,5460
2008-02-02 15:15:00,4_7,780
2008-02-02 15:15:00,4_8,260
2008-02-02 15:15:00,5_1,130
2008-02-02 15:15:00,5_2,585
2008-02-02 15:15:00,5_3,3445
2008-02-02 15:15:00,5_4,73710
2008-02-02 15:15:00,5_5,138190
2008-02-02 15:15:00,5_6,13325
2008-02-02 15:15:00,5_7,260
2008-02-02 15:15:00,5_8,130
2008-02-02 15:15:00,5_9,390
2008-02-02 15:15:00,6_1,65
2008-02-02 15:15:00,6_2,520
2008-02-02 15:15:00,6_3,3445
2008-02-02 15:15:00,6_4,65975
2008-02-02 15:15:00,6_5,145405
2008-02-02 15:15:00,6_6,13130
2008-02-02 15:15:00,6_7,845
2008-02-02 15:15:00,6_8,65
2008-02-02 15:15:00,7_2,455
2008-02-02 15:15:00,7_3,2080
2008-02-02 15:15:00,7_4,3770
2008-02-02 15:15:00,7_5,12610
2008-02-02 15:15:00,7_6,28080
2008-02-02 15:15:00,7_7,1105
2008-02-02 15:15:00,7_8,0
2008-02-02 15:15:00,8_2,325
2008-02-02 15:15:00,8_3,585
2008-02-02 15:15:00,8_4,2015
2008-02-02 15:15:00,8_5,2665
2008-02-02 15:15:00,8_6,780
2008-02-02 15:15:00,8_7,1755
2008-02-02 15:15:00,8_8,650
2008-02-02 15:15:00,8_9,260
2008-02-02 15:15:00,9_2,195
2008-02-02 15:15:00,9_3,260
2008-02-02 15:15:00,9_4,520
2008-02-02 15:15:00,9_5,195
2008-02-02 15:15:00,9_6,195
2008-02-02 15:15:00,9_7,650
2008-02-02 15:15:00,9_8,130
2008-02-02 15:15:00,9_9,195
2008-02-02 15:15:00,11_6,130
2008-02-02 15:15:00,11_8,65
2008-02-02 15:15:00,12_6,130
2008-02-02 15:15:00,13_6,130
2008-02-02 15:15:00,1_1,65
2008-02-02 15:15:00,2_1,65
2008-02-02 15:15:00,2_7,65
2008-02-02 15:15:00,11_4,0
2008-02-02 15:15:00,2_10,0
2008-02-02 15:15:00,9_10,0
2008-02-02 15:15:00,13_9,0
2008-02-02 15:15:00,7_9,0
2008-02-02 15:15:00,12_10,0
2008-02-02 15:15:00,13_10,0
2008-02-02 15:15:00,3_1,65
2008-02-02 15:15:00,4_1,65
2008-02-02 15:15:00,1_4,65
2008-02-02 15:15:00,3_9,0
2008-02-02 15:15:00,2_6,0
2008-02-02 15:30:00,10_10,130
2008-02-02 15:30:00,10_2,130
2008-02-02 15:30:00,10_3,195
2008-02-02 15:30:00,10_4,195
2008-02-02 15:30:00,10_5,0
2008-02-02 15:30:00,10_6,130
2008-02-02 15:30:00,10_7,650
2008-02-02 15:30:00,10_8,195
2008-02-02 15:30:00,10_9,260
2008-02-02 15:30:00,11_10,0
2008-02-02 15:30:00,11_3,0
2008-02-02 15:30:00,11_7,650
2008-02-02 15:30:00,11_9,0
2008-02-02 15:30:00,12_7,910
2008-02-02 15:30:00,12_8,260
2008-02-02 15:30:00,12_9,65
2008-02-02 15:30:00,13_7,2015
2008-02-02 15:30:00,13_8,0
2008-02-02 15:30:00,1_10,325
2008-02-02 15:30:00,1_2,455
2008-02-02 15:30:00,1_3,390
2008-02-02 15:30:00,1_9,65
2008-02-02 15:30:00,2_2,195
2008-02-02 15:30:00,2_3,455
2008-02-02 15:30:00,2_4,65
2008-02-02 15:30:00,2_5,585
2008-02-02 15:30:00,2_9,0
2008-02-02 15:30:00,3_2,130
2008-02-02 15:30:00,3_3,1300
2008-02-02 15:30:00,3_4,975
2008-02-02 15:30:00,3_5,2470
2008-02-02 15:30:00,3_6,390
2008-02-02 15:30:00,3_7,130
2008-02-02 15:30:00,3_8,65
2008-02-02 15:30:00,4_2,65
2008-02-02 15:30:00,4_3,585
2008-02-02 15:30:00,4_4,19630
2008-02-02 15:30:00,4_5,33410
2008-02-02 15:30:00,4_6,5460
2008-02-02 15:30:00,4_7,715
2008-02-02 15:30:00,4_8,390
2008-02-02 15:30:00,5_1,195
2008-02-02 15:30:00,5_2,260
2008-02-02 15:30:00,5_3,3575
2008-02-02 15:30:00,5_4,75530
2008-02-02 15:30:00,5_5,138125
2008-02-02 15:30:00,5_6,13715
2008-02-02 15:30:00,5_7,130
2008-02-02 15:30:00,5_8,130
2008-02-02 15:30:00,5_9,325
2008-02-02 15:30:00,6_1,65
2008-02-02 15:30:00,6_2,390
2008-02-02 15:30:00,6_3,3705
2008-02-02 15:30:00,6_4,64285
2008-02-02 15:30:00,6_5,142350
2008-02-02 15:30:00,6_6,12090
2008-02-02 15:30:00,6_7,975
2008-02-02 15:30:00,6_8,65
2008-02-02 15:30:00,7_2,325
2008-02-02 15:30:00,7_3,2795
2008-02-02 15:30:00,7_4,3770
2008-02-02 15:30:00,7_5,12090
2008-02-02 15:30:00,7_6,27105
2008-02-02 15:30:00,7_7,1300
2008-02-02 15:30:00,7_8,0
2008-02-02 15:30:00,8_2,455
2008-02-02 15:30:00,8_3,520
2008-02-02 15:30:00,8_4,1820
2008-02-02 15:30:00,8_5,2730
2008-02-02 15:30:00,8_6,455
2008-02-02 15:30:00,8_7,1690
2008-02-02 15:30:00,8_8,455
2008-02-02 15:30:00,8_9,260
2008-02-02 15:30:00,9_2,130
2008-02-02 15:30:00,9_3,195
2008-02-02 15:30:00,9_4,455
2008-02-02 15:30:00,9_5,195
2008-02-02 15:30:00,9_6,195
2008-02-02 15:30:00,9_7,650
2008-02-02 15:30:00,9_8,260
2008-02-02 15:30:00,9_9,195
2008-02-02 15:30:00,11_6,130
2008-02-02 15:30:00,11_8,65
2008-02-02 15:30:00,12_6,130
2008-02-02 15:30:00,13_6,65
2008-02-02 15:30:00,1_1,65
2008-02-02 15:30:00,2_1,130
2008-02-02 15:30:00,2_7,65
2008-02-02 15:30:00,11_4,0
2008-02-02 15:30:00,2_10,0
2008-02-02 15:30:00,9_10,0
2008-02-02 15:30:00,13_9,0
2008-02-02 15:30:00,7_9,0
2008-02-02 15:30:00,12_10,0
2008-02-02 15:30:00,13_10,0
2008-02-02 15:30:00,3_1,0
2008-02-02 15:30:00,4_1,130
2008-02-02 15:30:00,1_4,0
2008-02-02 15:30:00,3_9,0
2008-02-02 15:30:00,2_6,0
2008-02-02 15:45:00,10_10,130
2008-02-02 15:45:00,10_2,130
2008-02-02 15:45:00,10_3,325
2008-02-02 15:45:00,10_4,195
2008-02-02 15:45:00,10_5,65
2008-02-02 15:45:00,10_6,195
2008-02-02 15:45:00,10_7,585
2008-02-02 15:45:00,10_8,195
2008-02-02 15:45:00,10_9,195
2008-02-02 15:45:00,11_10,0
2008-02-02 15:45:00,11_3,0
2008-02-02 15:45:00,11_7,520
2008-02-02 15:45:00,11_9,0
2008-02-02 15:45:00,12_7,1040
2008-02-02 15:45:00,12_8,130
2008-02-02 15:45:00,12_9,65
2008-02-02 15:45:00,13_7,2015
2008-02-02 15:45:00,13_8,0
2008-02-02 15:45:00,1_10,260
2008-02-02 15:45:00,1_2,520
2008-02-02 15:45:00,1_3,390
2008-02-02 15:45:00,1_9,65
2008-02-02 15:45:00,2_2,195
2008-02-02 15:45:00,2_3,325
2008-02-02 15:45:00,2_4,130
2008-02-02 15:45:00,2_5,520
2008-02-02 15:45:00,2_9,65
2008-02-02 15:45:00,3_2,260
2008-02-02 15:45:00,3_3,1170
2008-02-02 15:45:00,3_4,1170
2008-02-02 15:45:00,3_5,2860
2008-02-02 15:45:00,3_6,390
2008-02-02 15:45:00,3_7,65
2008-02-02 15:45:00,3_8,65
2008-02-02 15:45:00,4_2,130
2008-02-02 15:45:00,4_3,585
2008-02-02 15:45:00,4_4,19500
2008-02-02 15:45:00,4_5,36205
2008-02-02 15:45:00,4_6,4550
2008-02-02 15:45:00,4_7,715
2008-02-02 15:45:00,4_8,585
2008-02-02 15:45:00,5_1,260
2008-02-02 15:45:00,5_2,325
2008-02-02 15:45:00,5_3,3770
2008-02-02 15:45:00,5_4,75530
2008-02-02 15:45:00,5_5,140790
2008-02-02 15:45:00,5_6,13910
2008-02-02 15:45:00,5_7,195
2008-02-02 15:45:00,5_8,65
2008-02-02 15:45:00,5_9,325
2008-02-02 15:45:00,6_1,65
2008-02-02 15:45:00,6_2,325
2008-02-02 15:45:00,6_3,3055
2008-02-02 15:45:00,6_4,62660
2008-02-02 15:45:00,6_5,147030
2008-02-02 15:45:00,6_6,13000
2008-02-02 15:45:00,6_7,975
2008-02-02 15:45:00,6_8,65
2008-02-02 15:45:00,7_2,520
2008-02-02 15:45:00,7_3,2665
2008-02-02 15:45:00,7_4,4160
2008-02-02 15:45:00,7_5,13000
2008-02-02 15:45:00,7_6,26715
2008-02-02 15:45:00,7_7,1235
2008-02-02 15:45:00,7_8,130
2008-02-02 15:45:00,8_2,520
2008-02-02 15:45:00,8_3,650
2008-02-02 15:45:00,8_4,1885
2008-02-02 15:45:00,8_5,2600
2008-02-02 15:45:00,8_6,325
2008-02-02 15:45:00,8_7,1755
2008-02-02 15:45:00,8_8,390
2008-02-02 15:45:00,8_9,325
2008-02-02 15:45:00,9_2,130
2008-02-02 15:45:00,9_3,130
2008-02-02 15:45:00,9_4,260
2008-02-02 15:45:00,9_5,260
2008-02-02 15:45:00,9_6,65
2008-02-02 15:45:00,9_7,780
2008-02-02 15:45:00,9_8,260
2008-02-02 15:45:00,9_9,195
2008-02-02 15:45:00,11_6,130
2008-02-02 15:45:00,11_8,0
2008-02-02 15:45:00,12_6,65
2008-02-02 15:45:00,13_6,0
2008-02-02 15:45:00,1_1,0
2008-02-02 15:45:00,2_1,130
2008-02-02 15:45:00,2_7,65
2008-02-02 15:45:00,11_4,0
2008-02-02 15:45:00,2_10,0
2008-02-02 15:45:00,9_10,0
2008-02-02 15:45:00,13_9,0
2008-02-02 15:45:00,7_9,65
2008-02-02 15:45:00,12_10,0
2008-02-02 15:45:00,13_10,0
2008-02-02 15:45:00,3_1,65
2008-02-02 15:45:00,4_1,130
2008-02-02 15:45:00,1_4,65
2008-02-02 15:45:00,3_9,0
2008-02-02 15:45:00,2_6,0
2008-02-02 16:00:00,10_10,130
2008-02-02 16:00:00,10_2,130
2008-02-02 16:00:00,10_3,260
2008-02-02 16:00:00,10_4,65
2008-02-02 16:00:00,10_5,130
2008-02-02 16:00:00,10_6,130
2008-02-02 16:00:00,10_7,715
2008-02-02 16:00:00,10_8,260
2008-02-02 16:00:00,10_9,325
2008-02-02 16:00:00,11_10,65
2008-02-02 16:00:00,11_3,0
2008-02-02 16:00:00,11_7,650
2008-02-02 16:00:00,11_9,65
2008-02-02 16:00:00,12_7,975
2008-02-02 16:00:00,12_8,195
2008-02-02 16:00:00,12_9,65
2008-02-02 16:00:00,13_7,2145
2008-02-02 16:00:00,13_8,0
2008-02-02 16:00:00,1_10,260
2008-02-02 16:00:00,1_2,585
2008-02-02 16:00:00,1_3,390
2008-02-02 16:00:00,1_9,0
2008-02-02 16:00:00,2_2,195
2008-02-02 16:00:00,2_3,455
2008-02-02 16:00:00,2_4,195
2008-02-02 16:00:00,2_5,455
2008-02-02 16:00:00,2_9,65
2008-02-02 16:00:00,3_2,65
2008-02-02 16:00:00,3_3,1495
2008-02-02 16:00:00,3_4,1105
2008-02-02 16:00:00,3_5,2665
2008-02-02 16:00:00,3_6,390
2008-02-02 16:00:00,3_7,65
2008-02-02 16:00:00,3_8,65
2008-02-02 16:00:00,4_2,0
2008-02-02 16:00:00,4_3,520
2008-02-02 16:00:00,4_4,18460
2008-02-02 16:00:00,4_5,38285
2008-02-02 16:00:00,4_6,4030
2008-02-02 16:00:00,4_7,650
2008-02-02 16:00:00,4_8,585
2008-02-02 16:00:00,5_1,130
2008-02-02 16:00:00,5_2,390
2008-02-02 16:00:00,5_3,4095
2008-02-02 16:00:00,5_4,81120
2008-02-02 16:00:00,5_5,147940
2008-02-02 16:00:00,5_6,14365
2008-02-02 16:00:00,5_7,455
2008-02-02 16:00:00,5_8,65
2008-02-02 16:00:00,5_9,325
2008-02-02 16:00:00,6_1,65
2008-02-02 16:00:00,6_2,325
2008-02-02 16:00:00,6_3,3315
2008-02-02 16:00:00,6_4,68380
2008-02-02 16:00:00,6_5,150540
2008-02-02 16:00:00,6_6,12285
2008-02-02 16:00:00,6_7,975
2008-02-02 16:00:00,6_8,130
2008-02-02 16:00:00,7_2,390
2008-02-02 16:00:00,7_3,2080
2008-02-02 16:00:00,7_4,5005
2008-02-02 16:00:00,7_5,12935
2008-02-02 16:00:00,7_6,26390
2008-02-02 16:00:00,7_7,1235
2008-02-02 16:00:00,7_8,130
2008-02-02 16:00:00,8_2,520
2008-02-02 16:00:00,8_3,715
2008-02-02 16:00:00,8_4,1885
2008-02-02 16:00:00,8_5,2925
2008-02-02 16:00:00,8_6,390
2008-02-02 16:00:00,8_7,1690
2008-02-02 16:00:00,8_8,390
2008-02-02 16:00:00,8_9,390
2008-02-02 16:00:00,9_2,130
2008-02-02 16:00:00,9_3,195
2008-02-02 16:00:00,9_4,195
2008-02-02 16:00:00,9_5,520
2008-02-02 16:00:00,9_6,195
2008-02-02 16:00:00,9_7,650
2008-02-02 16:00:00,9_8,390
2008-02-02 16:00:00,9_9,130
2008-02-02 16:00:00,11_6,65
2008-02-02 16:00:00,11_8,0
2008-02-02 16:00:00,12_6,65
2008-02-02 16:00:00,13_6,0
2008-02-02 16:00:00,1_1,130
2008-02-02 16:00:00,2_1,65
2008-02-02 16:00:00,2_7,65
2008-02-02 16:00:00,11_4,0
2008-02-02 16:00:00,2_10,0
2008-02-02 16:00:00,9_10,0
2008-02-02 16:00:00,13_9,65
2008-02-02 16:00:00,7_9,0
2008-02-02 16:00:00,12_10,0
2008-02-02 16:00:00,13_10,65
2008-02-02 16:00:00,3_1,65
2008-02-02 16:00:00,4_1,130
2008-02-02 16:00:00,1_4,0
2008-02-02 16:00:00,3_9,0
2008-02-02 16:00:00,2_6,0
2008-02-02 16:15:00,10_10,130
2008-02-02 16:15:00,10_2,195
2008-02-02 16:15:00,10_3,195
2008-02-02 16:15:00,10_4,130
2008-02-02 16:15:00,10_5,65
2008-02-02 16:15:00,10_6,130
2008-02-02 16:15:00,10_7,650
2008-02-02 16:15:00,10_8,195
2008-02-02 16:15:00,10_9,195
2008-02-02 16:15:00,11_10,0
2008-02-02 16:15:00,11_3,0
2008-02-02 16:15:00,11_7,520
2008-02-02 16:15:00,11_9,65
2008-02-02 16:15:00,12_7,1105
2008-02-02 16:15:00,12_8,130
2008-02-02 16:15:00,12_9,130
2008-02-02 16:15:00,13_7,2275
2008-02-02 16:15:00,13_8,0
2008-02-02 16:15:00,1_10,260
2008-02-02 16:15:00,1_2,520
2008-02-02 16:15:00,1_3,390
2008-02-02 16:15:00,1_9,130
2008-02-02 16:15:00,2_2,130
2008-02-02 16:15:00,2_3,455
2008-02-02 16:15:00,2_4,65
2008-02-02 16:15:00,2_5,585
2008-02-02 16:15:00,2_9,65
2008-02-02 16:15:00,3_2,195
2008-02-02 16:15:00,3_3,1560
2008-02-02 16:15:00,3_4,910
2008-02-02 16:15:00,3_5,3185
2008-02-02 16:15:00,3_6,260
2008-02-02 16:15:00,3_7,65
2008-02-02 16:15:00,3_8,65
2008-02-02 16:15:00,4_2,65
2008-02-02 16:15:00,4_3,455
2008-02-02 16:15:00,4_4,18590
2008-02-02 16:15:00,4_5,36790
2008-02-02 16:15:00,4_6,4615
2008-02-02 16:15:00,4_7,585
2008-02-02 16:15:00,4_8,715
2008-02-02 16:15:00,5_1,130
2008-02-02 16:15:00,5_2,390
2008-02-02 16:15:00,5_3,3445
2008-02-02 16:15:00,5_4,79950
2008-02-02 16:15:00,5_5,144365
2008-02-02 16:15:00,5_6,13585
2008-02-02 16:15:00,5_7,520
2008-02-02 16:15:00,5_8,260
2008-02-02 16:15:00,5_9,325
2008-02-02 16:15:00,6_1,65
2008-02-02 16:15:00,6_2,325
2008-02-02 16:15:00,6_3,3315
2008-02-02 16:15:00,6_4,63700
2008-02-02 16:15:00,6_5,147160
2008-02-02 16:15:00,6_6,10725
2008-02-02 16:15:00,6_7,1040
2008-02-02 16:15:00,6_8,195
2008-02-02 16:15:00,7_2,325
2008-02-02 16:15:00,7_3,2145
2008-02-02 16:15:00,7_4,4485
2008-02-02 16:15:00,7_5,12480
2008-02-02 16:15:00,7_6,25675
2008-02-02 16:15:00,7_7,650
2008-02-02 16:15:00,7_8,130
2008-02-02 16:15:00,8_2,390
2008-02-02 16:15:00,8_3,455
2008-02-02 16:15:00,8_4,2080
2008-02-02 16:15:00,8_5,2990
2008-02-02 16:15:00,8_6,325
2008-02-02 16:15:00,8_7,1430
2008-02-02 16:15:00,8_8,520
2008-02-02 16:15:00,8_9,325
2008-02-02 16:15:00,9_2,65
2008-02-02 16:15:00,9_3,130
2008-02-02 16:15:00,9_4,130
2008-02-02 16:15:00,9_5,325
2008-02-02 16:15:00,9_6,65
2008-02-02 16:15:00,9_7,455
2008-02-02 16:15:00,9_8,390
2008-02-02 16:15:00,9_9,195
2008-02-02 16:15:00,11_6,130
2008-02-02 16:15:00,11_8,0
2008-02-02 16:15:00,12_6,130
2008-02-02 16:15:00,13_6,0
2008-02-02 16:15:00,1_1,130
2008-02-02 16:15:00,2_1,65
2008-02-02 16:15:00,2_7,65
2008-02-02 16:15:00,11_4,0
2008-02-02 16:15:00,2_10,0
2008-02-02 16:15:00,9_10,0
2008-02-02 16:15:00,13_9,0
2008-02-02 16:15:00,7_9,65
2008-02-02 16:15:00,12_10,130
2008-02-02 16:15:00,13_10,0
2008-02-02 16:15:00,3_1,65
2008-02-02 16:15:00,4_1,65
2008-02-02 16:15:00,1_4,65
2008-02-02 16:15:00,3_9,65
2008-02-02 16:15:00,2_6,0
2008-02-02 16:30:00,10_10,130
2008-02-02 16:30:00,10_2,195
2008-02-02 16:30:00,10_3,260
2008-02-02 16:30:00,10_4,65
2008-02-02 16:30:00,10_5,65
2008-02-02 16:30:00,10_6,65
2008-02-02 16:30:00,10_7,520
2008-02-02 16:30:00,10_8,260
2008-02-02 16:30:00,10_9,195
2008-02-02 16:30:00,11_10,65
2008-02-02 16:30:00,11_3,0
2008-02-02 16:30:00,11_7,390
2008-02-02 16:30:00,11_9,65
2008-02-02 16:30:00,12_7,910
2008-02-02 16:30:00,12_8,195
2008-02-02 16:30:00,12_9,0
2008-02-02 16:30:00,13_7,2145
2008-02-02 16:30:00,13_8,0
2008-02-02 16:30:00,1_10,260
2008-02-02 16:30:00,1_2,650
2008-02-02 16:30:00,1_3,455
2008-02-02 16:30:00,1_9,65
2008-02-02 16:30:00,2_2,130
2008-02-02 16:30:00,2_3,585
2008-02-02 16:30:00,2_4,0
2008-02-02 16:30:00,2_5,455
2008-02-02 16:30:00,2_9,195
2008-02-02 16:30:00,3_2,195
2008-02-02 16:30:00,3_3,1170
2008-02-02 16:30:00,3_4,845
2008-02-02 16:30:00,3_5,2860
2008-02-02 16:30:00,3_6,325
2008-02-02 16:30:00,3_7,65
2008-02-02 16:30:00,3_8,65
2008-02-02 16:30:00,4_2,0
2008-02-02 16:30:00,4_3,585
2008-02-02 16:30:00,4_4,19435
2008-02-02 16:30:00,4_5,34385
2008-02-02 16:30:00,4_6,4485
2008-02-02 16:30:00,4_7,780
2008-02-02 16:30:00,4_8,780
2008-02-02 16:30:00,5_1,195
2008-02-02 16:30:00,5_2,390
2008-02-02 16:30:00,5_3,3640
2008-02-02 16:30:00,5_4,80990
2008-02-02 16:30:00,5_5,145080
2008-02-02 16:30:00,5_6,14105
2008-02-02 16:30:00,5_7,520
2008-02-02 16:30:00,5_8,520
2008-02-02 16:30:00,5_9,65
2008-02-02 16:30:00,6_1,65
2008-02-02 16:30:00,6_2,520
2008-02-02 16:30:00,6_3,3510
2008-02-02 16:30:00,6_4,65130
2008-02-02 16:30:00,6_5,147810
2008-02-02 16:30:00,6_6,12415
2008-02-02 16:30:00,6_7,910
2008-02-02 16:30:00,6_8,260
2008-02-02 16:30:00,7_2,390
2008-02-02 16:30:00,7_3,2210
2008-02-02 16:30:00,7_4,4225
2008-02-02 16:30:00,7_5,13975
2008-02-02 16:30:00,7_6,25090
2008-02-02 16:30:00,7_7,1040
2008-02-02 16:30:00,7_8,0
2008-02-02 16:30:00,8_2,455
2008-02-02 16:30:00,8_3,390
2008-02-02 16:30:00,8_4,2145
2008-02-02 16:30:00,8_5,3185
2008-02-02 16:30:00,8_6,390
2008-02-02 16:30:00,8_7,1625
2008-02-02 16:30:00,8_8,455
2008-02-02 16:30:00,8_9,260
2008-02-02 16:30:00,9_2,195
2008-02-02 16:30:00,9_3,130
2008-02-02 16:30:00,9_4,260
2008-02-02 16:30:00,9_5,390
2008-02-02 16:30:00,9_6,65
2008-02-02 16:30:00,9_7,390
2008-02-02 16:30:00,9_8,455
2008-02-02 16:30:00,9_9,195
2008-02-02 16:30:00,11_6,195
2008-02-02 16:30:00,11_8,0
2008-02-02 16:30:00,12_6,65
2008-02-02 16:30:00,13_6,0
2008-02-02 16:30:00,1_1,65
2008-02-02 16:30:00,2_1,65
2008-02-02 16:30:00,2_7,65
2008-02-02 16:30:00,11_4,0
2008-02-02 16:30:00,2_10,0
2008-02-02 16:30:00,9_10,0
2008-02-02 16:30:00,13_9,0
2008-02-02 16:30:00,7_9,0
2008-02-02 16:30:00,12_10,0
2008-02-02 16:30:00,13_10,65
2008-02-02 16:30:00,3_1,0
2008-02-02 16:30:00,4_1,130
2008-02-02 16:30:00,1_4,65
2008-02-02 16:30:00,3_9,65
2008-02-02 16:30:00,2_6,0
2008-02-02 16:45:00,10_10,130
2008-02-02 16:45:00,10_2,130
2008-02-02 16:45:00,10_3,325
2008-02-02 16:45:00,10_4,65
2008-02-02 16:45:00,10_5,65
2008-02-02 16:45:00,10_6,130
2008-02-02 16:45:00,10_7,520
2008-02-02 16:45:00,10_8,260
2008-02-02 16:45:00,10_9,260
2008-02-02 16:45:00,11_10,0
2008-02-02 16:45:00,11_3,0
2008-02-02 16:45:00,11_7,455
2008-02-02 16:45:00,11_9,0
2008-02-02 16:45:00,12_7,845
2008-02-02 16:45:00,12_8,325
2008-02-02 16:45:00,12_9,65
2008-02-02 16:45:00,13_7,2275
2008-02-02 16:45:00,13_8,130
2008-02-02 16:45:00,1_10,260
2008-02-02 16:45:00,1_2,520
2008-02-02 16:45:00,1_3,455
2008-02-02 16:45:00,1_9,0
2008-02-02 16:45:00,2_2,195
2008-02-02 16:45:00,2_3,455
2008-02-02 16:45:00,2_4,65
2008-02-02 16:45:00,2_5,390
2008-02-02 16:45:00,2_9,65
2008-02-02 16:45:00,3_2,195
2008-02-02 16:45:00,3_3,1235
2008-02-02 16:45:00,3_4,845
2008-02-02 16:45:00,3_5,2795
2008-02-02 16:45:00,3_6,455
2008-02-02 16:45:00,3_7,65
2008-02-02 16:45:00,3_8,130
2008-02-02 16:45:00,4_2,65
2008-02-02 16:45:00,4_3,585
2008-02-02 16:45:00,4_4,19240
2008-02-02 16:45:00,4_5,34450
2008-02-02 16:45:00,4_6,4680
2008-02-02 16:45:00,4_7,780
2008-02-02 16:45:00,4_8,975
2008-02-02 16:45:00,5_1,195
2008-02-02 16:45:00,5_2,455
2008-02-02 16:45:00,5_3,3770
2008-02-02 16:45:00,5_4,79950
2008-02-02 16:45:00,5_5,148005
2008-02-02 16:45:00,5_6,14820
2008-02-02 16:45:00,5_7,390
2008-02-02 16:45:00,5_8,130
2008-02-02 16:45:00,5_9,65
2008-02-02 16:45:00,6_1,65
2008-02-02 16:45:00,6_2,390
2008-02-02 16:45:00,6_3,3640
2008-02-02 16:45:00,6_4,67600
2008-02-02 16:45:00,6_5,148850
2008-02-02 16:45:00,6_6,11895
2008-02-02 16:45:00,6_7,910
2008-02-02 16:45:00,6_8,325
2008-02-02 16:45:00,7_2,325
2008-02-02 16:45:00,7_3,2535
2008-02-02 16:45:00,7_4,3510
2008-02-02 16:45:00,7_5,12220
2008-02-02 16:45:00,7_6,24050
2008-02-02 16:45:00,7_7,1040
2008-02-02 16:45:00,7_8,65
2008-02-02 16:45:00,8_2,455
2008-02-02 16:45:00,8_3,260
2008-02-02 16:45:00,8_4,2080
2008-02-02 16:45:00,8_5,2795
2008-02-02 16:45:00,8_6,260
2008-02-02 16:45:00,8_7,1755
2008-02-02 16:45:00,8_8,585
2008-02-02 16:45:00,8_9,390
2008-02-02 16:45:00,9_2,65
2008-02-02 16:45:00,9_3,0
2008-02-02 16:45:00,9_4,65
2008-02-02 16:45:00,9_5,130
2008-02-02 16:45:00,9_6,65
2008-02-02 16:45:00,9_7,325
2008-02-02 16:45:00,9_8,390
2008-02-02 16:45:00,9_9,130
2008-02-02 16:45:00,11_6,65
2008-02-02 16:45:00,11_8,0
2008-02-02 16:45:00,12_6,0
2008-02-02 16:45:00,13_6,0
2008-02-02 16:45:00,1_1,0
2008-02-02 16:45:00,2_1,0
2008-02-02 16:45:00,2_7,65
2008-02-02 16:45:00,11_4,0
2008-02-02 16:45:00,2_10,65
2008-02-02 16:45:00,9_10,0
2008-02-02 16:45:00,13_9,0
2008-02-02 16:45:00,7_9,0
2008-02-02 16:45:00,12_10,0
2008-02-02 16:45:00,13_10,65
2008-02-02 16:45:00,3_1,0
2008-02-02 16:45:00,4_1,65
2008-02-02 16:45:00,1_4,65
2008-02-02 16:45:00,3_9,0
2008-02-02 16:45:00,2_6,0
2008-02-02 17:00:00,10_10,130
2008-02-02 17:00:00,10_2,130
2008-02-02 17:00:00,10_3,195
2008-02-02 17:00:00,10_4,65
2008-02-02 17:00:00,10_5,130
2008-02-02 17:00:00,10_6,130
2008-02-02 17:00:00,10_7,715
2008-02-02 17:00:00,10_8,260
2008-02-02 17:00:00,10_9,325
2008-02-02 17:00:00,11_10,0
2008-02-02 17:00:00,11_3,0
2008-02-02 17:00:00,11_7,780
2008-02-02 17:00:00,11_9,0
2008-02-02 17:00:00,12_7,910
2008-02-02 17:00:00,12_8,260
2008-02-02 17:00:00,12_9,65
2008-02-02 17:00:00,13_7,1820
2008-02-02 17:00:00,13_8,65
2008-02-02 17:00:00,1_10,260
2008-02-02 17:00:00,1_2,520
2008-02-02 17:00:00,1_3,260
2008-02-02 17:00:00,1_9,0
2008-02-02 17:00:00,2_2,390
2008-02-02 17:00:00,2_3,650
2008-02-02 17:00:00,2_4,65
2008-02-02 17:00:00,2_5,390
2008-02-02 17:00:00,2_9,65
2008-02-02 17:00:00,3_2,260
2008-02-02 17:00:00,3_3,1560
2008-02-02 17:00:00,3_4,910
2008-02-02 17:00:00,3_5,3055
2008-02-02 17:00:00,3_6,260
2008-02-02 17:00:00,3_7,65
2008-02-02 17:00:00,3_8,65
2008-02-02 17:00:00,4_2,130
2008-02-02 17:00:00,4_3,975
2008-02-02 17:00:00,4_4,18525
2008-02-02 17:00:00,4_5,36205
2008-02-02 17:00:00,4_6,5915
2008-02-02 17:00:00,4_7,390
2008-02-02 17:00:00,4_8,650
2008-02-02 17:00:00,5_1,130
2008-02-02 17:00:00,5_2,390
2008-02-02 17:00:00,5_3,3900
2008-02-02 17:00:00,5_4,78910
2008-02-02 17:00:00,5_5,148135
2008-02-02 17:00:00,5_6,14625
2008-02-02 17:00:00,5_7,520
2008-02-02 17:00:00,5_8,130
2008-02-02 17:00:00,5_9,65
2008-02-02 17:00:00,6_1,65
2008-02-02 17:00:00,6_2,390
2008-02-02 17:00:00,6_3,3770
2008-02-02 17:00:00,6_4,66755
